clip	duration[ms]
common_voice_tr_19190422.mp3	4104
common_voice_tr_38180945.mp3	5796
common_voice_tr_24840109.mp3	4104
common_voice_tr_26654443.mp3	3420
common_voice_tr_37986027.mp3	2988
common_voice_tr_29689014.mp3	3996
common_voice_tr_25021832.mp3	3276
common_voice_tr_26538251.mp3	936
common_voice_tr_37296778.mp3	4248
common_voice_tr_28860866.mp3	3276
common_voice_tr_30519510.mp3	2520
common_voice_tr_30462264.mp3	2268
common_voice_tr_32324506.mp3	5688
common_voice_tr_27644866.mp3	3708
common_voice_tr_26355621.mp3	3816
common_voice_tr_37927428.mp3	2088
common_voice_tr_25273439.mp3	4248
common_voice_tr_17360712.mp3	2568
common_voice_tr_20310609.mp3	4272
common_voice_tr_30602824.mp3	2556
common_voice_tr_40109324.mp3	3456
common_voice_tr_21454207.mp3	4104
common_voice_tr_38078428.mp3	2736
common_voice_tr_34389321.mp3	3636
common_voice_tr_26544263.mp3	4824
common_voice_tr_26461346.mp3	3600
common_voice_tr_36440988.mp3	1908
common_voice_tr_38132343.mp3	2376
common_voice_tr_38146504.mp3	1836
common_voice_tr_38270210.mp3	6408
common_voice_tr_32953625.mp3	2556
common_voice_tr_19190325.mp3	4584
common_voice_tr_37927453.mp3	5328
common_voice_tr_30683012.mp3	2448
common_voice_tr_19253904.mp3	4416
common_voice_tr_25246069.mp3	4608
common_voice_tr_37479048.mp3	3276
common_voice_tr_26529304.mp3	1476
common_voice_tr_30495426.mp3	2988
common_voice_tr_29548496.mp3	2520
common_voice_tr_17525844.mp3	3936
common_voice_tr_30404969.mp3	4608
common_voice_tr_24998072.mp3	5400
common_voice_tr_19067161.mp3	5472
common_voice_tr_17342184.mp3	4032
common_voice_tr_26570648.mp3	5076
common_voice_tr_25959079.mp3	6048
common_voice_tr_20461364.mp3	3624
common_voice_tr_30492125.mp3	1188
common_voice_tr_36434127.mp3	3528
common_voice_tr_29578485.mp3	2088
common_voice_tr_24666207.mp3	4572
common_voice_tr_28924856.mp3	3060
common_voice_tr_20755370.mp3	3600
common_voice_tr_36413171.mp3	2448
common_voice_tr_18756277.mp3	3264
common_voice_tr_26537806.mp3	3348
common_voice_tr_23901100.mp3	2016
common_voice_tr_36441131.mp3	2016
common_voice_tr_25277652.mp3	3636
common_voice_tr_30362593.mp3	3780
common_voice_tr_30695220.mp3	4248
common_voice_tr_32536822.mp3	3600
common_voice_tr_30469234.mp3	2088
common_voice_tr_36441456.mp3	3276
common_voice_tr_34684843.mp3	9108
common_voice_tr_36441462.mp3	2988
common_voice_tr_25341099.mp3	4896
common_voice_tr_34554403.mp3	2196
common_voice_tr_26538140.mp3	936
common_voice_tr_18377300.mp3	3672
common_voice_tr_34486033.mp3	5868
common_voice_tr_29875758.mp3	4176
common_voice_tr_32940019.mp3	1980
common_voice_tr_30368581.mp3	3528
common_voice_tr_28726620.mp3	7380
common_voice_tr_30421960.mp3	2556
common_voice_tr_25325322.mp3	3168
common_voice_tr_37940299.mp3	3276
common_voice_tr_28868575.mp3	3924
common_voice_tr_25325491.mp3	4680
common_voice_tr_18282861.mp3	5040
common_voice_tr_30380984.mp3	4320
common_voice_tr_19480188.mp3	3120
common_voice_tr_29666864.mp3	3348
common_voice_tr_30341542.mp3	5220
common_voice_tr_26570331.mp3	1332
common_voice_tr_32939477.mp3	2340
common_voice_tr_40030422.mp3	3528
common_voice_tr_32924349.mp3	2700
common_voice_tr_28875053.mp3	3996
common_voice_tr_37536022.mp3	2988
common_voice_tr_30391407.mp3	5976
common_voice_tr_25288188.mp3	2628
common_voice_tr_36444534.mp3	2376
common_voice_tr_38008721.mp3	3456
common_voice_tr_19803272.mp3	3216
common_voice_tr_38501872.mp3	5220
common_voice_tr_18842012.mp3	4344
common_voice_tr_38085777.mp3	3420
common_voice_tr_36439435.mp3	2016
common_voice_tr_39794545.mp3	3780
common_voice_tr_19821105.mp3	2904
common_voice_tr_40633235.mp3	4428
common_voice_tr_30518705.mp3	2808
common_voice_tr_33889129.mp3	3708
common_voice_tr_20433518.mp3	3648
common_voice_tr_29355401.mp3	2772
common_voice_tr_37771063.mp3	2628
common_voice_tr_40633330.mp3	9468
common_voice_tr_30591649.mp3	2628
common_voice_tr_30402927.mp3	3456
common_voice_tr_24493397.mp3	3528
common_voice_tr_31923713.mp3	3348
common_voice_tr_34608398.mp3	4680
common_voice_tr_21411685.mp3	2616
common_voice_tr_17529577.mp3	3144
common_voice_tr_19048451.mp3	3312
common_voice_tr_19319783.mp3	3360
common_voice_tr_25089490.mp3	3528
common_voice_tr_21656853.mp3	4584
common_voice_tr_40700219.mp3	4500
common_voice_tr_37646586.mp3	2628
common_voice_tr_32960534.mp3	3996
common_voice_tr_34483941.mp3	1980
common_voice_tr_38002831.mp3	3168
common_voice_tr_32939288.mp3	2808
common_voice_tr_40485837.mp3	3528
common_voice_tr_19803187.mp3	3456
common_voice_tr_39814858.mp3	8856
common_voice_tr_30526779.mp3	2880
common_voice_tr_32903893.mp3	3780
common_voice_tr_30422643.mp3	3060
common_voice_tr_29696172.mp3	2268
common_voice_tr_37927525.mp3	6840
common_voice_tr_21340874.mp3	3912
common_voice_tr_38174342.mp3	5580
common_voice_tr_27836820.mp3	2016
common_voice_tr_28090068.mp3	2196
common_voice_tr_34350845.mp3	6444
common_voice_tr_19507116.mp3	4296
common_voice_tr_36558183.mp3	2484
common_voice_tr_35216766.mp3	6156
common_voice_tr_20310899.mp3	4440
common_voice_tr_38132386.mp3	3636
common_voice_tr_37956976.mp3	3456
common_voice_tr_17346041.mp3	3072
common_voice_tr_25959150.mp3	3348
common_voice_tr_21318706.mp3	3216
common_voice_tr_28874184.mp3	5940
common_voice_tr_30350834.mp3	7488
common_voice_tr_36443015.mp3	1908
common_voice_tr_38331451.mp3	2556
common_voice_tr_36439840.mp3	2916
common_voice_tr_29513264.mp3	2448
common_voice_tr_28444527.mp3	5940
common_voice_tr_21308288.mp3	2760
common_voice_tr_38288402.mp3	3060
common_voice_tr_20972730.mp3	3216
common_voice_tr_32333267.mp3	2988
common_voice_tr_30413271.mp3	7416
common_voice_tr_28433184.mp3	2340
common_voice_tr_38187238.mp3	2736
common_voice_tr_20262629.mp3	5064
common_voice_tr_30414085.mp3	5868
common_voice_tr_26538106.mp3	3204
common_voice_tr_34486237.mp3	7416
common_voice_tr_24702423.mp3	3492
common_voice_tr_37994124.mp3	2268
common_voice_tr_38303929.mp3	2556
common_voice_tr_30391128.mp3	9540
common_voice_tr_32192638.mp3	2628
common_voice_tr_30407730.mp3	3420
common_voice_tr_21661594.mp3	4176
common_voice_tr_29513090.mp3	2340
common_voice_tr_38094758.mp3	2340
common_voice_tr_27561071.mp3	4896
common_voice_tr_37339464.mp3	2736
common_voice_tr_25222799.mp3	3096
common_voice_tr_30526778.mp3	3492
common_voice_tr_38284263.mp3	2268
common_voice_tr_31664820.mp3	3060
common_voice_tr_36680621.mp3	3276
common_voice_tr_21325178.mp3	3264
common_voice_tr_30383059.mp3	2376
common_voice_tr_29068160.mp3	2412
common_voice_tr_40740519.mp3	4536
common_voice_tr_18896000.mp3	3336
common_voice_tr_30413662.mp3	1836
common_voice_tr_27836073.mp3	2700
common_voice_tr_25754246.mp3	2988
common_voice_tr_28906712.mp3	4572
common_voice_tr_37256185.mp3	4068
common_voice_tr_30527519.mp3	3240
common_voice_tr_25369631.mp3	1620
common_voice_tr_18439901.mp3	2904
common_voice_tr_38026206.mp3	2448
common_voice_tr_34388892.mp3	2916
common_voice_tr_34519744.mp3	2160
common_voice_tr_36443566.mp3	2556
common_voice_tr_28868294.mp3	3240
common_voice_tr_29799797.mp3	5580
common_voice_tr_30343031.mp3	9576
common_voice_tr_30352358.mp3	2808
common_voice_tr_29860635.mp3	4464
common_voice_tr_32901821.mp3	2448
common_voice_tr_34507326.mp3	5400
common_voice_tr_31630676.mp3	2664
common_voice_tr_38065187.mp3	2916
common_voice_tr_27764946.mp3	4356
common_voice_tr_32964925.mp3	3168
common_voice_tr_29520181.mp3	3348
common_voice_tr_30391605.mp3	2736
common_voice_tr_18377333.mp3	3984
common_voice_tr_37536141.mp3	1908
common_voice_tr_29059856.mp3	3420
common_voice_tr_36558774.mp3	6084
common_voice_tr_30508656.mp3	2916
common_voice_tr_25341055.mp3	5760
common_voice_tr_37275226.mp3	3816
common_voice_tr_26101891.mp3	7668
common_voice_tr_36441734.mp3	2160
common_voice_tr_18756452.mp3	2304
common_voice_tr_39769291.mp3	4320
common_voice_tr_26545670.mp3	1116
common_voice_tr_25341100.mp3	5508
common_voice_tr_34155365.mp3	2016
common_voice_tr_33543884.mp3	6048
common_voice_tr_36559671.mp3	6192
common_voice_tr_40859823.mp3	5976
common_voice_tr_37915642.mp3	2376
common_voice_tr_30402903.mp3	2088
common_voice_tr_18741841.mp3	5904
common_voice_tr_30422385.mp3	3240
common_voice_tr_25279373.mp3	4176
common_voice_tr_38764863.mp3	5436
common_voice_tr_19172309.mp3	3792
common_voice_tr_25090824.mp3	4500
common_voice_tr_30413933.mp3	2340
common_voice_tr_17421396.mp3	4704
common_voice_tr_25948319.mp3	6480
common_voice_tr_30341650.mp3	5436
common_voice_tr_30494936.mp3	4248
common_voice_tr_25607136.mp3	3240
common_voice_tr_38313608.mp3	2916
common_voice_tr_32891991.mp3	7380
common_voice_tr_29696028.mp3	2520
common_voice_tr_30497217.mp3	2988
common_voice_tr_29461470.mp3	2556
common_voice_tr_38360076.mp3	2268
common_voice_tr_33326692.mp3	3168
common_voice_tr_30405713.mp3	3888
common_voice_tr_29139427.mp3	3168
common_voice_tr_37827050.mp3	3240
common_voice_tr_32927245.mp3	3276
common_voice_tr_34218978.mp3	2160
common_voice_tr_30508793.mp3	2556
common_voice_tr_21731382.mp3	4032
common_voice_tr_31907530.mp3	4320
common_voice_tr_25812951.mp3	4896
common_voice_tr_25341087.mp3	4608
common_voice_tr_17419228.mp3	3672
common_voice_tr_26552469.mp3	8136
common_voice_tr_30504085.mp3	3960
common_voice_tr_22231432.mp3	6624
common_voice_tr_30504512.mp3	3708
common_voice_tr_38144714.mp3	3600
common_voice_tr_38029110.mp3	2736
common_voice_tr_25223075.mp3	3600
common_voice_tr_28924854.mp3	4176
common_voice_tr_17427354.mp3	4536
common_voice_tr_30341568.mp3	9180
common_voice_tr_32569549.mp3	2232
common_voice_tr_38067068.mp3	2268
common_voice_tr_29623503.mp3	2016
common_voice_tr_30318454.mp3	10476
common_voice_tr_19291826.mp3	4536
common_voice_tr_29578173.mp3	2016
common_voice_tr_36440828.mp3	2448
common_voice_tr_26534532.mp3	3456
common_voice_tr_32883679.mp3	2196
common_voice_tr_24942691.mp3	6084
common_voice_tr_38172565.mp3	2268
common_voice_tr_32921760.mp3	3708
common_voice_tr_29518425.mp3	2808
common_voice_tr_37857532.mp3	3528
common_voice_tr_30504083.mp3	7056
common_voice_tr_21322250.mp3	5664
common_voice_tr_36412812.mp3	4248
common_voice_tr_28130081.mp3	2556
common_voice_tr_20552820.mp3	5568
common_voice_tr_37821401.mp3	2628
common_voice_tr_28130412.mp3	2016
common_voice_tr_28481702.mp3	4500
common_voice_tr_21221404.mp3	3552
common_voice_tr_24746091.mp3	4284
common_voice_tr_38175716.mp3	2880
common_voice_tr_30462456.mp3	2628
common_voice_tr_17419186.mp3	3288
common_voice_tr_26562400.mp3	2340
common_voice_tr_25256171.mp3	4860
common_voice_tr_34600424.mp3	2268
common_voice_tr_38242292.mp3	4320
common_voice_tr_28785292.mp3	2880
common_voice_tr_17532967.mp3	3984
common_voice_tr_29623880.mp3	2268
common_voice_tr_38099860.mp3	2196
common_voice_tr_32415629.mp3	2556
common_voice_tr_38006024.mp3	2736
common_voice_tr_38033269.mp3	3240
common_voice_tr_37927449.mp3	3348
common_voice_tr_30402952.mp3	2016
common_voice_tr_37016701.mp3	3096
common_voice_tr_20310854.mp3	4464
common_voice_tr_36441914.mp3	1836
common_voice_tr_25279246.mp3	4068
common_voice_tr_23714940.mp3	6624
common_voice_tr_25359027.mp3	5184
common_voice_tr_38384393.mp3	3780
common_voice_tr_35630709.mp3	4428
common_voice_tr_28785146.mp3	4680
common_voice_tr_26448766.mp3	3780
common_voice_tr_30410253.mp3	5580
common_voice_tr_32289022.mp3	2412
common_voice_tr_27840073.mp3	2340
common_voice_tr_38291233.mp3	2448
common_voice_tr_38029956.mp3	7740
common_voice_tr_32918817.mp3	3420
common_voice_tr_25705377.mp3	5328
common_voice_tr_30412309.mp3	2916
common_voice_tr_30390579.mp3	2700
common_voice_tr_30409704.mp3	2808
common_voice_tr_20188827.mp3	4752
common_voice_tr_21221479.mp3	3072
common_voice_tr_38215415.mp3	3168
common_voice_tr_30353842.mp3	3240
common_voice_tr_36415256.mp3	3708
common_voice_tr_28888808.mp3	2412
common_voice_tr_40113084.mp3	3996
common_voice_tr_38174320.mp3	2988
common_voice_tr_38117172.mp3	2088
common_voice_tr_29688581.mp3	3636
common_voice_tr_30391492.mp3	4608
common_voice_tr_36922019.mp3	6048
common_voice_tr_21445662.mp3	4536
common_voice_tr_21478737.mp3	3984
common_voice_tr_32958992.mp3	2880
common_voice_tr_39634274.mp3	5580
common_voice_tr_19291723.mp3	4440
common_voice_tr_36406094.mp3	2628
common_voice_tr_30464227.mp3	3096
common_voice_tr_37952306.mp3	2916
common_voice_tr_33026454.mp3	3060
common_voice_tr_30603600.mp3	3420
common_voice_tr_38703436.mp3	4680
common_voice_tr_32883684.mp3	2340
common_voice_tr_27836739.mp3	3276
common_voice_tr_30407808.mp3	2988
common_voice_tr_30518850.mp3	2448
common_voice_tr_36415260.mp3	7380
common_voice_tr_21318809.mp3	6864
common_voice_tr_36443255.mp3	3456
common_voice_tr_25754245.mp3	3780
common_voice_tr_30548831.mp3	3276
common_voice_tr_29816868.mp3	5400
common_voice_tr_34597528.mp3	6660
common_voice_tr_17586443.mp3	4680
common_voice_tr_34670704.mp3	6048
common_voice_tr_30407870.mp3	2988
common_voice_tr_25334166.mp3	3492
common_voice_tr_37890332.mp3	2880
common_voice_tr_30413178.mp3	4788
common_voice_tr_38031176.mp3	1836
common_voice_tr_37915752.mp3	2628
common_voice_tr_36922023.mp3	3096
common_voice_tr_38220960.mp3	2340
common_voice_tr_28129980.mp3	3528
common_voice_tr_26537967.mp3	4032
common_voice_tr_40176806.mp3	7740
common_voice_tr_36440749.mp3	2196
common_voice_tr_19104383.mp3	5208
common_voice_tr_36443718.mp3	2268
common_voice_tr_34439620.mp3	2520
common_voice_tr_33224029.mp3	2916
common_voice_tr_32940826.mp3	6048
common_voice_tr_30345483.mp3	2988
common_voice_tr_27639187.mp3	6588
common_voice_tr_28978728.mp3	4068
common_voice_tr_37940167.mp3	7668
common_voice_tr_29575520.mp3	4068
common_voice_tr_26654445.mp3	2124
common_voice_tr_40181265.mp3	6480
common_voice_tr_21426989.mp3	3912
common_voice_tr_17526062.mp3	1776
common_voice_tr_25704731.mp3	5076
common_voice_tr_36067848.mp3	6624
common_voice_tr_30409794.mp3	7020
common_voice_tr_29267585.mp3	3060
common_voice_tr_38100389.mp3	2556
common_voice_tr_30409656.mp3	3780
common_voice_tr_32952924.mp3	1980
common_voice_tr_34454656.mp3	3456
common_voice_tr_29121514.mp3	2736
common_voice_tr_25325354.mp3	4356
common_voice_tr_27639005.mp3	3528
common_voice_tr_29513329.mp3	2628
common_voice_tr_37001549.mp3	5616
common_voice_tr_30261832.mp3	4716
common_voice_tr_32938351.mp3	3096
common_voice_tr_28962500.mp3	6840
common_voice_tr_26529262.mp3	1980
common_voice_tr_34515683.mp3	2340
common_voice_tr_36613725.mp3	3888
common_voice_tr_18369567.mp3	4344
common_voice_tr_36826620.mp3	2340
common_voice_tr_38289691.mp3	2700
common_voice_tr_26538691.mp3	828
common_voice_tr_38380535.mp3	2700
common_voice_tr_19452958.mp3	3216
common_voice_tr_30352858.mp3	2520
common_voice_tr_19821395.mp3	3000
common_voice_tr_37527557.mp3	4248
common_voice_tr_36406064.mp3	2160
common_voice_tr_29512550.mp3	2916
common_voice_tr_30402439.mp3	2268
common_voice_tr_36413130.mp3	2016
common_voice_tr_25276971.mp3	4428
common_voice_tr_17348991.mp3	4440
common_voice_tr_30518841.mp3	4248
common_voice_tr_36442510.mp3	2016
common_voice_tr_37347321.mp3	3348
common_voice_tr_38128118.mp3	4608
common_voice_tr_38146286.mp3	5760
common_voice_tr_25706660.mp3	2700
common_voice_tr_30408360.mp3	3708
common_voice_tr_38094212.mp3	2556
common_voice_tr_38174293.mp3	2340
common_voice_tr_25180892.mp3	2844
common_voice_tr_30482917.mp3	2340
common_voice_tr_32960856.mp3	3060
common_voice_tr_28906728.mp3	4572
common_voice_tr_21356618.mp3	3744
common_voice_tr_38229835.mp3	5616
common_voice_tr_30497673.mp3	5616
common_voice_tr_30461669.mp3	2088
common_voice_tr_32223356.mp3	3348
common_voice_tr_32516298.mp3	8820
common_voice_tr_40182931.mp3	8028
common_voice_tr_26534162.mp3	4104
common_voice_tr_33514312.mp3	3600
common_voice_tr_30323885.mp3	3996
common_voice_tr_32939694.mp3	5328
common_voice_tr_37626508.mp3	3096
common_voice_tr_28861455.mp3	3312
common_voice_tr_37896903.mp3	4968
common_voice_tr_30482990.mp3	2268
common_voice_tr_17349815.mp3	6384
common_voice_tr_25236764.mp3	4428
common_voice_tr_37540004.mp3	3420
common_voice_tr_25155135.mp3	4320
common_voice_tr_26534879.mp3	5004
common_voice_tr_37844346.mp3	6516
common_voice_tr_32920922.mp3	4860
common_voice_tr_34486749.mp3	4176
common_voice_tr_19188071.mp3	3144
common_voice_tr_30674415.mp3	2268
common_voice_tr_39667697.mp3	4608
common_voice_tr_32931380.mp3	4140
common_voice_tr_30381217.mp3	2376
common_voice_tr_29299077.mp3	2484
common_voice_tr_37947565.mp3	2808
common_voice_tr_30310616.mp3	2376
common_voice_tr_21317910.mp3	3576
common_voice_tr_35174372.mp3	3384
common_voice_tr_19001693.mp3	4536
common_voice_tr_19453223.mp3	2184
common_voice_tr_30440911.mp3	2412
common_voice_tr_26667100.mp3	828
common_voice_tr_32288942.mp3	2628
common_voice_tr_28857539.mp3	2916
common_voice_tr_25805040.mp3	2268
common_voice_tr_26537987.mp3	1800
common_voice_tr_17533028.mp3	4776
common_voice_tr_25535067.mp3	4320
common_voice_tr_30390487.mp3	5508
common_voice_tr_26356176.mp3	1836
common_voice_tr_35342299.mp3	3348
common_voice_tr_35217552.mp3	1476
common_voice_tr_38313615.mp3	3168
common_voice_tr_31346811.mp3	3672
common_voice_tr_32939322.mp3	2340
common_voice_tr_25199375.mp3	3888
common_voice_tr_36818194.mp3	2916
common_voice_tr_27199485.mp3	864
common_voice_tr_30396256.mp3	6480
common_voice_tr_34464954.mp3	3420
common_voice_tr_32069017.mp3	1908
common_voice_tr_19291864.mp3	3192
common_voice_tr_30822813.mp3	2700
common_voice_tr_37743244.mp3	5256
common_voice_tr_26534525.mp3	3276
common_voice_tr_21322249.mp3	4104
common_voice_tr_28864442.mp3	3096
common_voice_tr_38180434.mp3	4536
common_voice_tr_24841716.mp3	4968
common_voice_tr_36441455.mp3	2196
common_voice_tr_19820959.mp3	3720
common_voice_tr_25267646.mp3	3744
common_voice_tr_26569104.mp3	3096
common_voice_tr_38010475.mp3	3096
common_voice_tr_19291881.mp3	3528
common_voice_tr_32290819.mp3	2664
common_voice_tr_30469090.mp3	3096
common_voice_tr_36443147.mp3	2088
common_voice_tr_36440584.mp3	2196
common_voice_tr_21318200.mp3	4104
common_voice_tr_37655871.mp3	2448
common_voice_tr_36443027.mp3	2196
common_voice_tr_34596818.mp3	3096
common_voice_tr_29982933.mp3	2628
common_voice_tr_37855170.mp3	5148
common_voice_tr_30427348.mp3	2340
common_voice_tr_34915955.mp3	2808
common_voice_tr_30505000.mp3	1008
common_voice_tr_32958174.mp3	2520
common_voice_tr_37915865.mp3	5256
common_voice_tr_37881786.mp3	3636
common_voice_tr_34598527.mp3	3168
common_voice_tr_36433040.mp3	4104
common_voice_tr_26553832.mp3	4248
common_voice_tr_24513388.mp3	5220
common_voice_tr_18987848.mp3	6864
common_voice_tr_21387852.mp3	4584
common_voice_tr_37419321.mp3	7308
common_voice_tr_32875920.mp3	2268
common_voice_tr_37281931.mp3	3600
common_voice_tr_27836632.mp3	3816
common_voice_tr_26667141.mp3	972
common_voice_tr_35903439.mp3	5220
common_voice_tr_30356450.mp3	2448
common_voice_tr_32959881.mp3	3168
common_voice_tr_28884206.mp3	2448
common_voice_tr_38119549.mp3	2376
common_voice_tr_25959186.mp3	4176
common_voice_tr_40109326.mp3	6588
common_voice_tr_40698535.mp3	6660
common_voice_tr_17360721.mp3	3384
common_voice_tr_32912939.mp3	2376
common_voice_tr_36412843.mp3	2448
common_voice_tr_30503573.mp3	1116
common_voice_tr_31419322.mp3	2448
common_voice_tr_30595032.mp3	1404
common_voice_tr_30387893.mp3	2700
common_voice_tr_21135288.mp3	4464
common_voice_tr_35212532.mp3	2376
common_voice_tr_30407977.mp3	5292
common_voice_tr_34465271.mp3	4716
common_voice_tr_26569100.mp3	5760
common_voice_tr_26570411.mp3	1800
common_voice_tr_28858239.mp3	4356
common_voice_tr_36439739.mp3	2448
common_voice_tr_30356856.mp3	2268
common_voice_tr_37896855.mp3	4860
common_voice_tr_29623913.mp3	3168
common_voice_tr_28481101.mp3	5040
common_voice_tr_36444566.mp3	2160
common_voice_tr_17351995.mp3	3216
common_voice_tr_24999120.mp3	3996
common_voice_tr_22519400.mp3	3456
common_voice_tr_30516677.mp3	6408
common_voice_tr_30412227.mp3	3816
common_voice_tr_38057239.mp3	4500
common_voice_tr_27164119.mp3	7020
common_voice_tr_36439263.mp3	3492
common_voice_tr_28444681.mp3	4608
common_voice_tr_36441262.mp3	3888
common_voice_tr_30768642.mp3	3276
common_voice_tr_30397965.mp3	2808
common_voice_tr_30422273.mp3	3996
common_voice_tr_25013598.mp3	4356
common_voice_tr_30398230.mp3	2916
common_voice_tr_19536641.mp3	4776
common_voice_tr_21445839.mp3	3456
common_voice_tr_28444652.mp3	2448
common_voice_tr_32071992.mp3	1476
common_voice_tr_30418371.mp3	4248
common_voice_tr_26448803.mp3	2520
common_voice_tr_30350887.mp3	2880
